objectId,ra,dec,gmag,rmag,maggmean,magrmean,g_minus_r,clr_mean,dmdt_g,dmdt_r,distpsnr1,sgmag1,brightening_g,brightening_r,sgscore1,last_alert,classification,classificationReliability,catalogue_table_name,separationArcsec,physical_separation_kpc,direct_distance,distance,z,photoZ,major_axis_arcsec,tns_prefix,association_type,description
ZTF23aauwlme,295.35224556000003,-22.59201259,18.3194,18.5266,17.9758,18.1126,-0.20723,-0.13680076599121094,0.0481847,0.0438895,2.47073,21.9873,-3.6679000854492188,-2.9347991943359375,0.68825,5.282025491818786,SN,2,PS1,2.46,0.0,0.0,0.0,0.0,0.0,4.67,AT,SN,"The transient is possibly associated with <em>80882953515399716</em>; an r=21.94 mag galaxy found in the PS1 catalogue. Its located 0.67"" N, 2.36"" E from the galaxy centre."
ZTF23aavttdz,262.99578795,2.9430582333333333,18.8272,19.7048,18.6151,19.225,-0.315001,-0.6098995208740234,-0.210429,-0.110274,8.79878,-999.0,1017.8271999359131,-1.7779998779296875,,26.319918991997838,ORPHAN,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AT,0,No contexual information is available for this transient
ZTF23aavtpfg,224.3986933,8.859269933333332,18.6128,18.6508,18.7329,18.7369,-0.0379944,-0.0039997100830078125,-0.0562079,-0.00782577,8.05267,20.5624,-1.9496002197265625,-1.6554985046386719,0.0214583,17.305486091878265,SN,2,NED/SDSS/PS1,7.93,0.0,0.0,0.0,0.0,0.09,12.2,AT,SN,"The transient is possibly associated with <em><a href=""https://ned.ipac.caltech.edu/cgi-bin/objsearch?objname=SDSSJ145735.34%2B085139.9&extend=no&hconst=73&omegam=0.27&omegav=0.73&corr_z=1&out_csys=Equatorial&out_equinox=J2000.0&obj_sort=RA+or+Longitude&of=pre_text&zv_breaker=30000.0&list_limit=5&img_stamp=YES"">SDSSJ145735.34%2B085139.9</a></em>; an r=19.21 mag galaxy found in the NED/SDSS/PS1 catalogues. Its located 6.54"" S, 4.81"" E from the galaxy centre."
ZTF23aauzuzv,203.40328359999998,75.95114711428572,19.0959,18.8442,19.0458,18.8903,0.251684,0.15549850463867188,-0.0070144,-0.00026876,2.55648,-999.0,1018.0958995819092,-2.1702003479003906,0.5,20.306180592160672,SN,2,PS1,10.11,0.0,0.0,0.0,0.0,0.0,19.43,AT,SN,"The transient is possibly associated with <em>199132034100919388</em>; an r=18.61 mag galaxy found in the PS1 catalogue. Its located 8.24"" N, 5.85"" W from the galaxy centre."
ZTF23aavtugd,339.23977686875,18.29310913125,19.3603,18.8379,19.521,19.1457,0.408899,0.37529945373535156,0.0278543,-0.00391099,0.924106,20.3461,-0.9857997894287109,-0.9482994079589844,,4.237013891804963,SN,2,SDSS/2MASS/PS1,24.36,0.0,0.0,0.0,0.0,0.08,0.0,AT,SN,"The transient is possibly associated with <em><a href=""http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?id=1237666186174005429"">SDSS J223655.88+181728.7</a></em>; a J=13.31 mag galaxy found in the SDSS/2MASS/PS1 catalogues. Its located 7.26"" N, 23.71"" E from the galaxy centre."
ZTF23aavwsvn,293.6357043944444,48.60207471666667,20.1248,19.7393,19.8453,19.5877,0.3927,0.2576007843017578,-0.0800551,-0.00387589,2.36449,21.9071,-1.7823009490966797,1018.7392997741699,0.684333,6.30783569207415,SN,2,PS1,2.21,0.0,0.0,0.0,0.0,0.0,0.0,AT,SN,"The transient is possibly associated with <em>166322936362252570</em>; an r=23.06 mag galaxy found in the PS1 catalogue. Its located 1.57"" N, 1.56"" W from the galaxy centre."
ZTF23aavxeji,316.4750922058824,-1.8718179529411765,19.72,19.3117,19.4185,19.3719,0.1968,0.046600341796875,-0.0514505,0.113769,4.5628,21.5071,-1.787099838256836,-1.8759994506835938,0.5,6.311319491825998,SN,2,SDSS/PS1,4.56,0.0,0.0,0.0,0.0,0.05,16.38,AT,SN,"The transient is possibly associated with <em><a href=""http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?id=1237679026495488836"">SDSS J210554.31-015219.3</a></em>; an r=20.08 mag galaxy found in the SDSS/PS1 catalogues. Its located 0.95"" N, 4.47"" W from the galaxy centre."
ZTF23aavzjic,225.54143251111114,35.37092856666666,19.5487,19.638,19.5589,19.8027,-0.134901,-0.24379920959472656,-0.00759356,0.0204098,1.91739,21.0238,-1.4750995635986328,1018.6380004882812,0.00325,12.32521989196539,SN,2,NED/SDSS/PS1,1.98,0.0,0.0,0.0,0.0,0.13,11.0,AT,SN,"The transient is possibly associated with <em><a href=""https://ned.ipac.caltech.edu/cgi-bin/objsearch?objname=SDSSJ150210.08%2B352215.1&extend=no&hconst=73&omegam=0.27&omegav=0.73&corr_z=1&out_csys=Equatorial&out_equinox=J2000.0&obj_sort=RA+or+Longitude&of=pre_text&zv_breaker=30000.0&list_limit=5&img_stamp=YES"">SDSSJ150210.08%2B352215.1</a></em>; an r=19.72 mag galaxy found in the NED/SDSS/PS1 catalogues. Its located 0.45"" N, 2.05"" W from the galaxy centre."
ZTF23aawajcs,295.3549370428571,-21.782304514285716,19.8258,19.6985,19.5949,19.5978,0.127302,-0.002899169921875,-0.0517836,-0.0802956,1.84663,20.9995,-1.1737003326416016,-0.37709999084472656,0.0997917,19.259641191922128,SN,2,PS1,4.49,0.0,0.0,0.0,0.0,0.0,0.0,AT,SN,"The transient is possibly associated with <em>81862953538260896</em>; an r=21.53 mag galaxy found in the PS1 catalogue. Its located 2.20"" N, 3.91"" E from the galaxy centre."
ZTF23aavzkap,228.6161913625,36.6368616875,19.6902,19.7724,19.7133,19.8246,-0.0189991,-0.11129951477050781,-0.0349172,-0.00798642,6.07193,-999.0,1018.6902008056641,-1.862100601196289,0.347351,12.369803192093968,SN,2,SDSS/2MASS/PS1,13.66,38.0,0.0,773.99,0.16,0.16,0.0,AT,SN,"The transient is possibly associated with <em><a href=""http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?id=1237661852021031153"">SDSS J151427.07+363802.9</a></em>; a J=14.93 mag galaxy found in the SDSS/2MASS/PS1 catalogues. Its located 10.15"" N, 9.59"" E (38.0 Kpc) from the galaxy centre. A host z=0.162 implies a <em>m - M =</em> 39.44."
ZTF23aawcynf,238.35193334000002,22.317049660000002,20.4513,19.9854,20.2869,19.9015,0.465899,0.38539886474609375,-0.093988,-0.0417454,1.90075,20.6431,-0.1918010711669922,-0.559600830078125,0.224905,25.27535879192874,SN,2,SDSS/2MASS/PS1,14.84,19.23,0.0,304.6,0.07,0.03,0.0,AT,SN,"The transient is possibly associated with <em><a href=""http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?id=1237665128028045494"">SDSS J155323.52+221908.4</a></em>; a J=13.08 mag galaxy found in the SDSS/2MASS/PS1 catalogues. Its located 6.52"" S, 13.41"" E (19.2 Kpc) from the galaxy centre. A host z=0.068 implies a <em>m - M =</em> 37.42."
ZTF23aavvqkp,207.76097130714282,72.84287170714286,20.0159,19.8761,19.9506,19.8892,0.0578003,0.06139945983886719,0.261759,0.0859106,2.03846,20.8214,-0.8055000305175781,-0.5314998626708984,0.00125,19.351469892077148,SN,2,PS1,2.09,0.0,0.0,0.0,0.0,0.0,7.11,AT,SN,"The transient is possibly associated with <em>195412077618231633</em>; an r=19.57 mag galaxy found in the PS1 catalogue. Its located 2.06"" N, 0.36"" W from the galaxy centre."
ZTF23aatqpdo,334.17813506428575,-20.454091235714287,20.0727,20.0392,20.0013,19.863,0.0335484,0.13829994201660156,-0.00746836,-0.0792869,15.7372,-999.0,1019.0727005004883,-1.882101058959961,0.0949583,17.17665509181097,UNCLEAR,3,PS1,0.68,0.0,0.0,0.0,0.0,0.0,0.0,AT,UNCLEAR,"The transient is possibly associated with <em>83453341779715626</em>; an r=22.74 mag uncertain found in the PS1 catalogue. Its located 0.45"" S, 0.51"" E from the uncertain centre."
ZTF23aawcxbd,256.5379639,-23.72192615,16.5502,16.6884,16.5502,16.6884,-0.138155,-0.1382007598876953,,,0.202329,19.9459,-3.395700454711914,-2.675800323486328,0.5,29.301643492188305,VS,2,GAIA,0.11,0.0,0.0,0.0,0.0,0.0,0.0,AT,VS,"The transient is possibly associated with <em>4113634365174894976</em>; a G=19.31 mag stellar source found in the GAIA catalogue. Its located 0.00"" N, 0.11"" E from the stellar source centre."
ZTF23aavvipn,51.666961119999996,72.97183621,20.526,20.1956,20.4774,19.8886,0.379799,0.5888004302978516,-0.0194952,-0.0103835,3.76607,-999.0,1019.5259990692139,-0.9762001037597656,0.000833333,8.058124992065132,SN,2,PS1,3.69,0.0,0.0,0.0,0.0,0.0,0.0,AT,SN,"The transient is possibly associated with <em>195560516636486609</em>; a g=21.28 mag galaxy found in the PS1 catalogue. Its located 1.12"" N, 3.51"" E from the galaxy centre."
ZTF23aawldam,339.33974506875,23.178440181249996,19.8401,19.5407,19.7687,19.7031,0.299412,0.06559944152832031,-0.0547117,-0.0673325,6.62097,20.7376,-0.8975009918212891,-0.8187999725341797,0.5,6.077129592187703,SN,2,SDSS/PS1,6.59,0.0,0.0,0.0,0.0,0.11,0.0,AT,SN,"The transient is possibly associated with <em><a href=""http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?id=1237666434189820576"">SDSS J223721.48+231049.0</a></em>; an r=19.47 mag galaxy found in the SDSS/PS1 catalogues. Its located 6.68"" S, 0.68"" E from the galaxy centre."
ZTF23aavvtex,266.71596089473684,61.367865568421045,20.5128,20.3527,20.3215,20.2431,0.160149,0.07840156555175781,-0.186591,-0.0888755,0.439272,21.7769,-1.26409912109375,-1.2383003234863281,0.001875,18.283611091785133,SN,2,SDSS/2MASS/PS1,9.27,0.0,0.0,0.0,0.0,0.1,0.0,AT,SN,"The transient is possibly associated with <em><a href=""http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?id=1237655748851597729"">SDSS J174650.80+612158.6</a></em>; a J=15.33 mag galaxy found in the SDSS/2MASS/PS1 catalogues. Its located 5.59"" N, 7.80"" E from the galaxy centre."
ZTF23aasxbqu,13.065758363636364,41.83282958181818,20.5412,20.5891,20.3818,20.4347,-0.0479431,-0.05290031433105469,-0.0368315,-0.0923326,6.8365,-999.0,1019.5412006378174,-1.7075996398925781,0.00541667,38.07550929207355,ORPHAN,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AT,0,No contexual information is available for this transient
ZTF23aawohfc,231.89227061666668,7.029395366666666,19.3621,20.1922,19.5424,20.1922,-0.2591,-0.6497993469238281,0.0133288,,2.49204,19.8614,-0.4993000030517578,0.4167003631591797,,17.325844891835004,SN,2,PS1,3.92,0.0,0.0,0.0,0.0,0.0,0.0,AT,SN,"The transient is possibly associated with <em>116432318932176534</em>; an r=22.66 mag galaxy found in the PS1 catalogue. Its located 2.34"" S, 3.14"" W from the galaxy centre."
ZTF23aawtnfr,232.47391877500002,27.3078327,20.2413,20.0804,20.3316,20.2095,0.160927,0.122100830078125,0.0359961,0.0520366,0.876923,21.6062,-1.364898681640625,-0.9853992462158203,,20.31248839199543,SN,2,2MASS,30.5,0.0,0.0,0.0,0.0,0.0,0.0,AT,SN,"The transient is possibly associated with <em>15295602+2718257</em>; a J=14.74 mag galaxy found in the 2MASS catalogue. Its located 2.49"" N, 30.40"" W from the galaxy centre."
ZTF23aarrkdj,336.74298343333334,-20.18599491666666,20.0275,20.2712,20.0798,20.1893,-0.243704,-0.10950088500976562,-0.103211,-0.0896105,20.3326,-999.0,1019.0275001525879,-1.8426990509033203,0.404917,42.12343749217689,ORPHAN,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AT,0,No contexual information is available for this transient
ZTF23aawtsyp,196.59434575999998,57.52519916,18.6048,18.8556,19.6181,18.8556,-0.250786,0.7624988555908203,0.137637,,4.2807,-999.0,1017.6047992706299,-2.312000274658203,0.00395833,20.305671291891485,SN,2,NED/SDSS/PS1,4.75,0.0,0.0,0.0,0.0,0.09,8.6,AT,SN,"The transient is possibly associated with <em><a href=""https://ned.ipac.caltech.edu/cgi-bin/objsearch?objname=SDSSJ130622.55%2B573135.4&extend=no&hconst=73&omegam=0.27&omegav=0.73&corr_z=1&out_csys=Equatorial&out_equinox=J2000.0&obj_sort=RA+or+Longitude&of=pre_text&zv_breaker=30000.0&list_limit=5&img_stamp=YES"">SDSSJ130622.55%2B573135.4</a></em>; an r=20.36 mag galaxy found in the NED/SDSS/PS1 catalogues. Its located 4.82"" S, 0.64"" E from the galaxy centre."
ZTF23aavsqwa,357.66676248333334,-1.1505903,19.6842,19.8817,19.7915,19.7061,-0.0795994,0.08539962768554688,-0.0137556,-0.0321191,14.1367,21.7518,-2.0676002502441406,-1.1190986633300781,,18.15979169216007,ORPHAN,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AT,0,No contexual information is available for this transient
ZTF23aawgsrz,57.4916237,34.385010846666674,19.199,18.7512,19.0389,18.7403,0.3283,0.2986011505126953,-0.0472278,0.00610128,1.813,-999.0,1018.1989994049072,-2.2173004150390625,0.0482917,4.081111092120409,SN,2,PS1,1.87,0.0,0.0,0.0,0.0,0.0,7.26,AT,SN,"The transient is possibly associated with <em>149260574921762684</em>; an r=21.05 mag galaxy found in the PS1 catalogue. Its located 0.63"" S, 1.76"" W from the galaxy centre."
ZTF23aawmzmi,305.08840894,-3.40940289,19.7262,19.1494,18.891,18.6609,-0.0556011,0.2301006317138672,-0.129717,-0.0722608,12.6003,21.5776,-1.851400375366211,-2.0657997131347656,0.858827,12.303344891872257,ORPHAN,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AT,0,No contexual information is available for this transient
ZTF23aaxakui,5.95245768,15.829447579999998,20.1826,20.1973,20.1723,20.2303,-0.1765,-0.05800056457519531,-0.0549965,0.0336399,0.831568,21.7558,-1.5732002258300781,-1.666299819946289,0.5,18.147800892125815,SN,2,SDSS/PS1,1.79,0.0,0.0,0.0,0.0,0.05,6.71,AT,SN,"The transient is possibly associated with <em><a href=""http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?id=1237653652911227344"">SDSS J002348.63+154944.3</a></em>; an r=20.63 mag galaxy found in the SDSS/PS1 catalogues. Its located 1.82"" N, 0.55"" W from the galaxy centre."
ZTF23aaxboro,358.4676572714285,12.874166785714285,20.1829,20.311,20.3676,20.4348,-0.12813,-0.06719970703125,0.234706,0.0144407,3.69174,21.5031,-1.320199966430664,-0.9040985107421875,0.00479167,21.133738392032683,SN,2,SDSS/PS1,3.59,0.0,0.0,0.0,0.0,0.12,9.04,AT,SN,"The transient is possibly associated with <em><a href=""http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?id=1237678920204026152"">SDSS J235352.23+125230.7</a></em>; an r=20.20 mag galaxy found in the SDSS/PS1 catalogues. Its located 3.59"" S, 0.17"" E from the galaxy centre."
ZTF23aaxcprd,52.335361125,3.4129840624999996,20.7225,20.4314,20.7624,20.5114,0.291071,0.25099945068359375,-0.00636655,-0.00421475,2.76636,21.6614,-0.9388999938964844,-0.38159942626953125,0.015375,9.066435191780329,SN,2,PS1,2.77,0.0,0.0,0.0,0.0,0.0,7.37,AT,SN,"The transient is possibly associated with <em>112090523358666468</em>; an r=20.03 mag galaxy found in the PS1 catalogue. Its located 1.37"" S, 2.41"" W from the galaxy centre."
ZTF23aawjmqh,330.31112525,-1.8983538500000001,20.3705,20.2822,20.266,20.2191,0.0882931,0.04689979553222656,-0.0361401,-0.0400043,10.3437,20.9105,-0.5399990081787109,0.2509002685546875,0.99875,18.13761569187045,UNCLEAR,3,PS1,0.93,0.0,0.0,0.0,0.0,0.0,0.0,AT,UNCLEAR,"The transient is possibly associated with <em>105723303110532669</em>; an r=22.86 mag uncertain found in the PS1 catalogue. Its located 0.88"" S, 0.28"" E from the uncertain centre."
ZTF23aawemus,323.97058440714284,3.546790878571429,19.7924,19.5108,19.6241,19.5722,0.127001,0.051898956298828125,-0.0453407,0.0402487,1.39211,22.1788,-2.3864002227783203,1018.510799407959,0.5,4.3070832919329405,SN,2,SDSS/2MASS/PS1,5.7,0.0,0.0,0.0,0.0,0.12,0.0,AT,SN,"The transient is possibly associated with <em><a href=""http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?id=1237678824633794925"">SDSS J213552.76+033243.5</a></em>; a J=14.86 mag galaxy found in the SDSS/2MASS/PS1 catalogues. Its located 5.34"" N, 2.20"" E from the galaxy centre."
ZTF23aawnsgk,219.74915813636363,64.92093357272728,19.2022,19.1777,19.4858,19.7847,-0.0902004,-0.2989006042480469,-0.0123699,0.0285528,2.8574,-999.0,1018.2021999359131,-1.9288005828857422,0.986637,13.2908795918338,ORPHAN,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AT,0,No contexual information is available for this transient
ZTF19addbmei,248.38181695,-2.0696410916666665,18.9394,18.7948,18.994,18.1448,0.144598,0.8491992950439453,-0.118563,-0.0781149,6.01402,21.1692,-2.2298011779785156,-1.7007007598876953,0.964458,20.321504591964185,UNCLEAR,3,PS1,0.22,0.0,0.0,0.0,0.0,0.0,4.1,AT,UNCLEAR,"The transient is possibly associated with <em>105512483817776842</em>; an r=22.90 mag uncertain found in the PS1 catalogue. Its located 0.00"" S, 0.22"" E from the uncertain centre."
ZTF23aawnuuu,226.87489361428575,7.0469232857142865,18.4762,18.47,18.7736,18.9507,-0.166201,-0.17710113525390625,-0.0039929,0.0161549,6.16183,22.2921,-3.8159008026123047,-3.363201141357422,0.0224167,8.35781249217689,ORPHAN,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AT,0,No contexual information is available for this transient
ZTF23aawerjw,352.37660159166666,45.044989441666665,19.5975,19.5499,19.6458,19.7491,-0.0555992,-0.10330009460449219,0.0185378,0.0350386,2.10769,-999.0,1018.5974998474121,-2.2992000579833984,0.5,4.13337959209457,SN,2,2MASS/PS1,16.84,0.0,0.0,0.0,0.0,0.0,0.0,AT,SN,"The transient is possibly associated with <em>23293200+4502408</em>; a J=14.72 mag galaxy found in the 2MASS/PS1 catalogues. Its located 0.98"" N, 17.03"" W from the galaxy centre."
ZTF23aawlzhi,270.0343751181818,42.97168656363636,19.8801,19.8156,19.785,19.8768,0.0500011,-0.09180068969726562,-0.00361102,-0.0353141,2.72683,20.8515,-0.9713993072509766,-0.9144001007080078,0.00983333,9.316793992184103,SN,2,SDSS/PS1,2.68,0.0,0.0,0.0,0.0,0.13,11.82,AT,SN,"The transient is possibly associated with <em><a href=""http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?id=1237668679921107833"">SDSS J180008.31+425815.6</a></em>; an r=19.59 mag galaxy found in the SDSS/PS1 catalogues. Its located 2.56"" N, 0.81"" W from the galaxy centre."
ZTF23aaxplti,309.02849534,33.21333322666667,19.9217,19.3513,19.7499,19.181,0.570356,0.5689010620117188,-0.080041,-0.127688,3.51229,21.0844,-1.1627006530761719,-0.6983013153076172,0.61903,4.292812491767108,SN,2,PS1,3.65,0.0,0.0,0.0,0.0,0.0,0.0,AT,SN,"The transient is possibly associated with <em>147853090290565548</em>; an r=20.71 mag galaxy found in the PS1 catalogue. Its located 3.18"" N, 1.79"" W from the galaxy centre."
ZTF23aaxqigm,292.11654504999996,44.359625525000006,20.1996,20.1026,20.1641,20.2793,0.0969658,-0.11520004272460938,-0.150545,-0.0393961,4.181,21.8156,-1.6159992218017578,-0.7772998809814453,0.004375,8.160613392014056,SN,2,PS1,4.17,0.0,0.0,0.0,0.0,0.0,7.51,AT,SN,"The transient is possibly associated with <em>161232921182302167</em>; an r=20.02 mag galaxy found in the PS1 catalogue. Its located 0.26"" N, 4.16"" W from the galaxy centre."
ZTF23aaxbirs,23.6341327,50.670073933333335,19.9778,20.0433,19.2355,19.3272,-0.0655441,-0.09169960021972656,-0.0625893,-0.00407105,10.0429,21.9202,-1.9423999786376953,-0.9660987854003906,0.994167,8.077060191892087,ORPHAN,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AT,0,No contexual information is available for this transient
ZTF23aaxffza,291.0388518818181,36.07846221818182,19.2713,19.3666,18.7948,18.6997,-0.0953045,0.09510040283203125,0.0215851,0.0110152,3.16888,21.4611,-2.189800262451172,-1.5097007751464844,0.890619,6.287175891920924,ORPHAN,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AT,0,No contexual information is available for this transient
ZTF23aawohoi,237.1450703,-1.123012875,19.5052,19.6484,19.7816,19.6484,-0.143206,0.13320159912109375,0.0887919,,6.95595,20.3782,-0.8730010986328125,-0.2991008758544922,0.00375,19.312627291772515,SN,2,NED/SDSS/PS1,6.86,0.0,0.0,0.0,0.0,0.14,7.54,AT,SN,"The transient is possibly associated with <em><a href=""https://ned.ipac.caltech.edu/cgi-bin/objsearch?objname=SDSSJ154834.91-010729.8&extend=no&hconst=73&omegam=0.27&omegav=0.73&corr_z=1&out_csys=Equatorial&out_equinox=J2000.0&obj_sort=RA+or+Longitude&of=pre_text&zv_breaker=30000.0&list_limit=5&img_stamp=YES"">SDSSJ154834.91-010729.8</a></em>; an r=19.18 mag galaxy found in the NED/SDSS/PS1 catalogues. Its located 6.73"" N, 1.33"" W from the galaxy centre."
ZTF23aawzftw,345.50433413571426,32.96313623571428,19.9213,19.7359,19.9477,19.7792,0.185436,0.1685009002685547,0.0829091,-0.00866842,2.5613,21.7971,-1.8757991790771484,-2.1551990509033203,0.020375,6.05996529199183,SN,2,SDSS/PS1,2.53,0.0,0.0,0.0,0.0,0.46,5.17,AT,SN,"The transient is possibly associated with <em><a href=""http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?id=1237680503433855869"">SDSS J230200.91+325745.3</a></em>; an r=21.90 mag galaxy found in the SDSS/PS1 catalogues. Its located 1.99"" N, 1.74"" E from the galaxy centre."
ZTF23aawzixu,20.184321204761904,72.06408326190476,20.091,19.8745,18.931,18.8738,0.222599,0.05719947814941406,-0.195928,-0.00301572,10.4854,-999.0,1019.0909996032715,-1.7262001037597656,0.941583,5.125856492202729,ORPHAN,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AT,0,No contexual information is available for this transient
ZTF23aawyvly,330.836422025,3.3110674166666665,19.5128,19.0802,19.6473,19.5803,0.2824,0.0670013427734375,-0.0836478,0.0767122,5.30282,21.36,-1.8472003936767578,-1.8299999237060547,0.000625,4.301469891797751,SN,2,SDSS/PS1,5.25,0.0,0.0,0.0,0.0,0.2,8.85,AT,SN,"The transient is possibly associated with <em><a href=""http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?id=1237678824099873786"">SDSS J220320.99+031843.8</a></em>; an r=20.06 mag galaxy found in the SDSS/PS1 catalogues. Its located 3.78"" S, 3.81"" W from the galaxy centre."
ZTF23aawyacy,288.0578482,-14.076175357142857,19.5057,19.6305,19.1473,19.2922,-0.124815,-0.1448993682861328,-0.278701,-0.18906,3.46712,20.4411,-0.9354000091552734,-0.3763999938964844,0.819301,17.228680592030287,SN,2,PS1,3.38,0.0,0.0,0.0,0.0,0.0,4.46,AT,SN,"The transient is possibly associated with <em>91102880573297919</em>; an r=20.13 mag galaxy found in the PS1 catalogue. Its located 2.85"" N, 1.82"" E from the galaxy centre."
ZTF23aavxeqx,322.24466495789477,-0.4808970052631579,18.9341,19.0389,18.8611,18.9618,-0.0466003,-0.10070037841796875,0.00167997,-0.0280774,1.83459,20.0374,-1.1033000946044922,-0.4834003448486328,0.99575,4.2385184918530285,VS,2,SDSS/GAIA/PS1,1.79,0.0,0.0,0.0,0.0,0.0,0.0,AT,VS,"The transient is possibly associated with <em><a href=""http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?id=1237663542605709819"">SDSS J212858.72-002852.9</a></em>; a G=19.56 mag stellar source found in the SDSS/GAIA/PS1 catalogues. Its located 1.83"" N, 0.15"" W from the stellar source centre."
