Name,AUID,Coords,Const,Type,Period,Mag,ra,dec,Xmatch_obj,separation
V4633 Sgr,000-BCC-127,18 21 40.49 -27 31 37.3,Sgr,NA+E,0.1255667,7.4 - 21: V,275.41870833333337,-27.52702777777778,,
V4742 Sgr,000-BCB-024,18 02 21.86 -25 20 32.2,Sgr,NA+E,0.1336159,7.9 - 24.5: V,270.5910833333333,-25.342277777777777,,
V5099 Sgr,000-BDB-748,18 03 06.01 -27 30 45.2,Sgr,UGSU,--,15.46 - 19.89 V,270.77504166666665,-27.512555555555554,,
V5116 Sgr,000-BCB-886,18 17 50.77 -30 26 31.2,Sgr,NA+E,0.1237444,7.4 - <20.2: V,274.4615416666667,-30.442,,
V5508 Sgr,000-BFR-319,18 08 07.97 -26 13 14.3,Sgr,UG,--,16.5 - 20.7 Ic,272.0332083333333,-26.22063888888889,,
V5509 Sgr,000-BFR-325,18 10 37.65 -26 19 57.9,Sgr,UG,--,18.3 - 21.0 Ic,272.65687499999996,-26.33275,,
V5510 Sgr,000-BFR-327,18 11 51.15 -26 26 47.9,Sgr,UG,--,15.5 - <19 Ic,272.96312499999993,-26.446638888888888,,
V5513 Sgr,000-BFR-339,18 16 56.78 -23 29 50.9,Sgr,UG,--,13.95 - <19.0 I,274.2365833333333,-23.497472222222225,,
V5558 Sgr,000-BDB-774,18 10 18.26 -18 46 52.0,Sgr,NB,--,6.5 - <20 V,272.5760833333333,-18.78111111111111,ZTF19abewkqw,0.1240906467615527
V5580 Sgr,000-BJJ-234,18 22 01.50 -28 02 39.6,Sgr,N,--,7.8 - <15 R,275.50624999999997,-28.044333333333334,,
V5581 Sgr,000-BJP-183,17 44 08.46 -26 05 48.0,Sgr,N,62.3,12.5 - <19.8 V,266.03524999999996,-26.096666666666664,,
V5582 Sgr,000-BJP-257,17 45 05.42 -20 03 22.0,Sgr,N,--,11.9 - <20 V,266.27258333333333,-20.05611111111111,,
V5627 Sgr,--,18 01 56.27 -27 22 55.8,Sgr,NB+E,0.117161,>15.1 - <17.6 V,270.4844583333333,-27.382166666666667,,
V5634 Sgr,--,18 09 51.09 -19 43 51.9,Sgr,XP,--,20.8 - 21.36 Ks,272.46287499999994,-19.73108333333333,,
V5662 Sgr,000-BLD-613,20 05 51.12 -29 35 00.0,Sgr,NL,0.062887,15.35 - 17.9 V,301.4629999999999,-29.583333333333332,,
V5666 Sgr,000-BLG-469,18 25 08.76 -22 36 02.6,Sgr,NB,--,9.8 - 20.0: V,276.2865,-22.600722222222224,ZTF20abazbgv,0.5870306205634391
V5760 Sgr,--,18 05 40.47 -27 34 27.5,Sgr,UG+ELL,3.966563,15.0 - 17.1 Ic,271.41862499999996,-27.574305555555554,,
V5854 Sgr,000-BLY-515,17 49 57.33 -29 14 37.9,Sgr,N,--,13.5: - <21.2 Ic,267.48887499999995,-29.243861111111112,,
V5914 Sgr,--,18 00 49.71 -30 48 58.8,Sgr,N,0.821241,16.4: - <21 Ic,270.20712499999996,-30.816333333333333,,
V5991 Sgr,--,18 06 03.18 -21 19 47.3,Sgr,N,--,9.95 - 12.48 Ks,271.51325,-21.329805555555556,,
V6345 Sgr,000-BLH-116,18 18 34.02 -28 49 19.8,Sgr,N,--,11: - 19.7 I,274.64175,-28.822166666666668,,
V6567 Sgr,000-BNN-055,18 22 45.32 -19 36 02.2,Sgr,N,--,12.5 - <22 V,275.6888333333333,-19.600611111111114,ZTF20abdpwst,0.048791651268727206
1RXS J180431.1-273932,--,18 04 30.44 -27 39 32.1,Sgr,DQ,--,17.3 - ? V,271.1268333333333,-27.658916666666666,,
2MASS J19253632-1621565,000-BMT-698,19 25 36.31 -16 21 56.7,Sgr,NL/VY,--,15.4 - 17.9 CV,291.4012916666666,-16.365750000000002,ZTF18abusqiz,0.14959868508874094
6dFGS g1915066-263642,--,19 15 06.56 -26 36 42.2,Sgr,CV,--,17.1 - ? CR,288.77733333333333,-26.611722222222223,ZTF18abbykos,1.0121852961376432
6dFGS g1915227-263015,--,19 15 22.18 -26 30 13.9,Sgr,CV,--,16.4 - 16.9 R,288.8424166666666,-26.50386111111111,,
ASAS J174600-2321.3,000-BHN-148,17 46 00.18 -23 21 16.4,Sgr,NC+EA+SR,1011.5,11.9 - 16.9 V,266.50075,-23.354555555555557,ZTF20aazqqgj,0.050316757069659476
ASASSN-13ac,000-BKY-477,19 47 10.40 -18 07 26.4,Sgr,UG,--,14.0 - <17 V,296.79333333333335,-18.124,,
ASASSN-13ca,000-BLH-865,19 58 25.79 -16 51 41.3,Sgr,UG,--,16.33 - <17 V,299.6074583333333,-16.861472222222222,ZTF19abrreik,0.7279921168712381
ASASSN-13da,000-BLD-609,19 59 18.03 -18 33 31.4,Sgr,UGSU,--,14.77 - <17 V,299.82512499999996,-18.558722222222222,,
ASASSN-14bo,000-BLJ-088,20 03 57.11 -18 32 11.0,Sgr,UG,--,14.1 - 19.9 V,300.98795833333327,-18.53638888888889,ZTF18acsvpbq,0.18341347227479027
ASASSN-14bx,000-BLJ-426,19 56 30.26 -23 40 06.4,Sgr,UG,--,16.4 V - 19.2 CV,299.12608333333327,-23.668444444444447,ZTF19aayihhh,0.2712253843230111
ASASSN-14cw,000-BLJ-429,20 03 46.66 -16 34 49.6,Sgr,UG,--,15.5 - <17.0 V,300.94441666666665,-16.580444444444446,,
ASASSN-14dn,000-BLJ-454,19 40 58.73 -28 04 48.9,Sgr,UG,--,15.7 - 20.9 V,295.2447083333333,-28.08025,,
ASASSN-14jo,--,19 46 44.05 -22 45 52.3,Sgr,UG,--,15.4 V - 19.4 B,296.6835416666666,-22.76452777777778,,
ASASSN-14js,000-BLK-981,20 24 03.66 -29 44 58.6,Sgr,UG,--,15.85 V - 19.8 B,306.01525,-29.74961111111111,,
ASASSN-15gj,000-BLQ-033,20 01 28.85 -22 25 53.0,Sgr,UG,--,15.5 V - 22.1 B,300.37020833333327,-22.43138888888889,ZTF19abyrewe,0.12026322374792114
ASASSN-15gm,--,19 37 13.58 -22 57 06.4,Sgr,UG,--,16.6 - 20.9 G,294.30658333333326,-22.951777777777778,ZTF19abfdydr,0.19123035513787454
ASASSN-15iu,000-BLQ-506,19 24 22.75 -29 00 03.7,Sgr,UG,--,16.1 V - 20.9 B,291.0947916666666,-29.00102777777778,,
ASASSN-15nb,000-BLR-293,20 01 55.56 -14 36 14.7,Sgr,UG,--,15.4 - 21.6 V,300.4815,-14.604083333333334,ZTF19abrbdve,0.11756211996306828
ASASSN-15pd,000-BLS-043,19 05 54.19 -13 15 22.7,Sgr,UG,--,15.6 - <21: V,286.4757916666666,-13.256305555555555,ZTF22abmgpls,0.9234064643092709
ASASSN-15rc,000-BPB-920,18 56 05.93 -26 20 22.1,Sgr,UG,--,14.9: - <22.5 V,284.0247083333333,-26.33947222222222,,
ASASSN-15rd,000-BLS-485,19 03 52.47 -20 05 16.0,Sgr,UG,--,15.3 - <21 V,285.968625,-20.087777777777777,,
ASASSN-15rl,000-BLS-684,19 45 39.98 -26 46 27.5,Sgr,UG,--,15.8 - <21 V,296.4165833333333,-26.774305555555554,,
ASASSN-15sg,000-BLS-827,19 48 03.43 -15 49 54.1,Sgr,UG,--,15.0 V - <19.3 CR,297.0142916666666,-15.831694444444445,ZTF18abtoitj,0.7738784426298961
ASASSN-16gc,000-BLY-111,19 26 25.97 -25 13 12.2,Sgr,UG,--,15.0 - 19.5 G CV,291.60820833333327,-25.220055555555554,ZTF19abjxpbj,0.4689307897323959
ASASSN-16gr,000-BLY-322,19 50 06.63 -12 10 34.5,Sgr,UG,--,15.0 - 21.1 B V,297.52762499999994,-12.17625,ZTF18acbzyor,0.40393972044364834
ASASSN-16jb,000-BLZ-047,17 50 44.96 -25 58 37.2,Sgr,UGWZ,--,13.1 - <22 V,267.6873333333333,-25.976999999999997,,
ASASSN-16jd,000-BLZ-084,18 50 33.33 -26 50 40.8,Sgr,UGSU,--,13.6 - <21 V,282.6388749999999,-26.844666666666665,ZTF20abivkjs,0.8044576971472983
ASASSN-16jo,000-BLZ-171,18 40 45.23 -16 17 30.7,Sgr,UG,--,14.3 - 21.3: B V,280.1884583333333,-16.291861111111114,,
ASASSN-16ki,000-BLZ-469,19 43 35.72 -21 36 50.0,Sgr,UG,--,16.1 - 21.5 B V,295.8988333333333,-21.61388888888889,,
ASASSN-16md,000-BMC-405,18 55 23.94 -16 58 39.0,Sgr,UG,--,15.4 - 18.9 G V,283.84975,-16.9775,,
ASASSN-16nb,000-BMC-706,19 55 51.71 -17 45 33.6,Sgr,UG,--,16.1 - 22.5: g V,298.9654583333333,-17.759333333333334,,
ASASSN-17et,000-BMG-845,17 59 24.93 -23 15 05.7,Sgr,UGSU,--,14.9 - 21.0 r V,269.85387499999996,-23.251583333333333,,
ASASSN-17ev,000-BMG-849,19 43 43.35 -18 41 46.2,Sgr,UG,--,15.5 - <22 V,295.9306249999999,-18.696166666666667,,
ASASSN-17fm,000-BMH-041,18 24 57.91 -26 16 21.3,Sgr,UG,--,15.3 - 20.4 B V,276.2412916666666,-26.272583333333333,ZTF22aajtuzf,0.1291637351804439
ASASSN-17hh,000-BMH-822,19 11 44.03 -26 36 16.9,Sgr,UG,--,15.2 - <22 V,287.9334583333333,-26.604694444444444,,
ASASSN-17js,000-BMJ-815,18 21 09.04 -19 24 47.2,Sgr,UG,--,14.1 - 19.5 V,275.28766666666667,-19.41311111111111,,
ASASSN-17lg,000-BMK-575,18 26 36.93 -16 33 20.2,Sgr,UG,--,14.8 - 19.7 B V,276.65387499999997,-16.555611111111112,,
ASASSN-17nl,000-BML-574,18 55 25.64 -22 41 07.2,Sgr,UG,--,15.6 - 21.8 B V,283.8568333333333,-22.685333333333332,,
ASASSN-18fr,000-BMP-837,19 44 27.05 -28 05 18.9,Sgr,UG,--,16.5 - 18.9 V,296.1127083333333,-28.088583333333332,,
ASASSN-18fz,000-BMP-980,19 22 56.21 -16 14 29.7,Sgr,UG,--,15.1 - 20.0 V,290.7342083333333,-16.241583333333335,ZTF20abmafxx,0.15104411658404537
ASASSN-18ip,000-BMQ-550,19 08 24.86 -22 07 53.9,Sgr,UG,--,16.7 - 20.5 r V,287.1035833333333,-22.13163888888889,ZTF18ablurxr,0.029957602129315097
ASASSN-18js,000-BMQ-893,19 32 11.46 -17 30 28.5,Sgr,UG,--,14.9 - 21.7 g,293.04774999999995,-17.507916666666667,ZTF18abtuzhf,0.11376417703272072
ASASSN-18kj,000-BMR-268,19 03 23.49 -29 21 12.7,Sgr,UG,--,17.1 - 21.2 r g,285.847875,-29.353527777777778,,
ASASSN-18lw,000-BMR-597,19 28 50.74 -19 32 54.0,Sgr,UG,--,16.8 - <22 g,292.21141666666665,-19.548333333333336,ZTF18abuspsx,0.20422579713251618
ASASSN-18lx,000-BMR-553,19 35 57.66 -16 22 07.3,Sgr,UG,--,15.6 - 18.6 g,293.99024999999995,-16.368694444444444,ZTF18abtuzlg,0.24682630075051956
ASASSN-18ly,000-BMR-552,19 40 17.02 -18 43 45.1,Sgr,UG,--,15.1 - <22 g,295.0709166666666,-18.729194444444442,,
ASASSN-18nz,000-BMR-794,19 40 43.70 -19 48 07.9,Sgr,UGSU,--,15.5 - <22 g,295.1820833333333,-19.802194444444446,ZTF21abjrhkh,1.7813567111701785
ASASSN-18po,000-BMS-250,18 05 18.20 -20 38 56.9,Sgr,UG,--,17.0 - 21.7 g V,271.32583333333326,-20.64913888888889,ZTF19aawceal,0.10058656591463287
ASASSN-18qb,000-BMS-369,19 14 26.14 -18 35 34.9,Sgr,UG,--,15.8 - 18.4 V,288.60891666666663,-18.593027777777777,ZTF18abusrtd,0.23383499517167147
ASASSN-18sn,000-BMT-189,19 16 37.55 -18 33 06.4,Sgr,UG,--,17.0 - 22: V,289.15645833333326,-18.55177777777778,ZTF19aaxwbrc,0.10862416852071649
ASASSN-18tv,000-BMT-671,19 19 06.22 -21 27 59.3,Sgr,UGSU,--,16.1 - 21.3 g,289.7759166666666,-21.466472222222222,ZTF18abckcyr,0.07769546584963412
ASASSN-18tx,000-BMT-675,19 21 52.29 -21 14 25.3,Sgr,UG,--,16.8 - 21.1 g,290.467875,-21.240361111111113,ZTF18adnhwxp,0.028001693144876376
ASASSN-18vs,000-BMV-047,19 22 27.47 -18 05 53.1,Sgr,UG,--,16.1 - 22.2 V,290.6144583333333,-18.09808333333333,ZTF20acnwbuo,0.16693840275125293
ASASSN-18xh,000-BMV-433,18 37 25.53 -30 26 25.1,Sgr,UG,--,15.6 - <20.8 r g,279.356375,-30.440305555555558,,
ASASSN-19fu,000-BNB-048,18 38 37.73 -24 18 20.5,Sgr,UG,--,14.1 - 22: B g,279.6572083333333,-24.305694444444445,,
ASASSN-19jj,000-BNB-861,18 36 23.03 -25 08 24.9,Sgr,UG,--,15.9 - 19.1 g,279.09595833333333,-25.140249999999998,ZTF18abnjtao,0.292653082768458
ASASSN-19jq,000-BNB-932,20 07 41.51 -29 51 49.0,Sgr,UG,--,15.0 - 20.5: r g,301.9229583333333,-29.863611111111112,,
ASASSN-19lr,000-BNC-323,18 47 10.77 -24 32 53.8,Sgr,UG,--,15.1 - 18.1 g,281.794875,-24.54827777777778,,
ASASSN-19lz,000-BNC-368,19 28 20.90 -16 09 20.9,Sgr,UG,--,17.0 - 21.9 r g,292.0870833333332,-16.155805555555553,ZTF19aatuwjv,0.05904164225802621
ASASSN-19ow,000-BND-103,19 58 55.93 -17 03 15.2,Sgr,UG,--,15.5 - 23: g,299.7330416666666,-17.054222222222222,,
ASASSN-19oz,000-BND-106,18 49 37.41 -27 20 33.9,Sgr,UG,--,16.8 - 20.3 g,282.405875,-27.34275,ZTF19aaynhks,0.8596812653852764
ASASSN-19py,000-BND-437,19 20 55.67 -28 17 04.6,Sgr,UG,--,15.1 - 21.7 g,290.2319583333333,-28.28461111111111,,
ASASSN-19sd,000-BNF-244,18 34 27.73 -26 54 04.6,Sgr,UG,--,16.3 - 19.2 g,278.6155416666666,-26.901277777777775,,
ASASSN-19tm,000-BNF-821,18 34 57.39 -30 20 27.5,Sgr,UG,--,16.4 - 19.9 G,278.73912499999994,-30.34097222222222,,
ASASSN-19tp,000-BNF-831,19 07 40.95 -19 30 17.6,Sgr,UG,--,15.7 - 19.1 g,286.920625,-19.50488888888889,ZTF19abmypfs,0.3701979857616282
ASASSN-19um,000-BNG-295,18 23 10.74 -17 38 11.6,Sgr,UG,--,14.3 - 20.4: g,275.79474999999996,-17.636555555555557,ZTF19abrowlz,0.1059384138520795
ASASSN-19va,000-BNG-359,18 38 03.54 -18 20 46.9,Sgr,UG,--,15.9 - 21.7 g,279.51475,-18.34636111111111,,
ASASSN-19wq,000-BNG-689,18 53 51.08 -28 34 07.3,Sgr,UG,--,16.0 - 21.1 g,283.46283333333326,-28.568694444444443,,
ASASSN-19ws,000-BNG-691,18 58 35.69 -17 04 58.9,Sgr,UG,--,16.0 - 22.5: g,284.6487083333333,-17.083027777777776,,
ASASSN-19xe,000-BNG-782,20 20 05.54 -30 51 46.2,Sgr,UG,--,16.9 - <22 g,305.02308333333326,-30.862833333333334,,
ASASSN-19ya,000-BNG-892,17 45 15.91 -17 04 39.6,Sgr,UG,--,16.7 - 20.8 g,266.31629166666664,-17.077666666666666,,
ASASSN-19yh,000-BNG-913,20 04 23.41 -22 41 12.8,Sgr,UG,--,15.4 - 21.4 g,301.09754166666664,-22.686888888888888,ZTF19acbpeiv,0.14550106567463994
ASASSN-19zj,--,19 53 08.40 -21 37 04.8,Sgr,UG,--,15.9 - 22.2: g,298.28499999999997,-21.618000000000002,ZTF19acfduug,0.1678413892044976
ASASSN-19zm,--,18 47 11.74 -29 37 44.5,Sgr,UG,--,17.0 - <22 g,281.7989166666667,-29.62902777777778,,
ASASSN-19zn,--,19 49 21.88 -20 18 01.5,Sgr,UG,--,15.9 - 18.7 g,297.34116666666665,-20.300416666666667,ZTF19acekphw,0.7238146144120554
ASASSN-20gi,000-BNN-843,19 00 38.98 -26 14 44.8,Sgr,UG,--,15.8 - 19.7 g,285.1624166666666,-26.24577777777778,,
ASASSN-20hr,000-BNP-027,18 41 02.81 -21 04 58.8,Sgr,UG,--,16.2 - 21.8: g,280.2617083333333,-21.083,ZTF20abjimko,0.319061231599795
ASASSN-20ir,000-BNP-354,19 04 26.63 -20 35 15.9,Sgr,UG,--,16.9 - 20.7 r g,286.1109583333333,-20.58775,ZTF20abluhjf,1.588704607048599
ASASSN-20kd,--,19 08 14.60 -13 44 24.7,Sgr,UG,--,16.8 - 20.8 g,287.0608333333333,-13.740194444444443,ZTF18abindde,0.049273317943674906
ASASSN-20kh,000-BNP-857,19 17 12.76 -14 27 16.7,Sgr,UG,--,16.3 - 20.0 g,289.30316666666664,-14.454638888888889,,
ASASSN-20ln,000-BNR-140,19 42 10.93 -15 07 45.9,Sgr,UG,--,17.2 - 21.3 g,295.5455416666666,-15.129416666666668,,
ASASSN-20my,000-BNR-456,17 59 58.94 -16 09 27.8,Sgr,UG,--,15.8 - 21.3 g,269.99558333333334,-16.157722222222223,ZTF19aargtsp,0.02553111555654265
ASASSN-20nr,000-BNR-877,19 12 29.72 -20 03 24.3,Sgr,UG,--,14.9 - 20.1 g,288.1238333333333,-20.05675,ZTF20acnwcdg,0.5042647067640503
ASASSN-21dl,000-BNX-623,20 23 13.91 -30 20 31.9,Sgr,UG,--,15.7 - <22.8 g,305.8079583333333,-30.342194444444445,,
ASASSN-21dr,000-BNX-676,18 52 49.62 -24 50 28.4,Sgr,UG,--,16.3 - 19.7 g,283.20674999999994,-24.84122222222222,,
ASASSN-21dz,000-BNX-685,19 18 45.26 -19 41 03.3,Sgr,UG,--,14.7 - 22.8: g,289.6885833333333,-19.68425,ZTF21aasxfar,0.31763684398871206
ASASSN-21ig,000-BNZ-284,18 03 56.12 -22 36 38.3,Sgr,UG,--,15.8 - 19.0 g,270.98383333333334,-22.61063888888889,ZTF19abijtlz,0.07002109932017894
ASASSN-21la,000-BNZ-817,19 04 46.21 -16 21 28.6,Sgr,UG,--,15.9 - 22.9 g,286.1925416666666,-16.357944444444446,ZTF18abppukx,0.107531562104203
ASASSN-21lj,000-BNZ-927,19 40 41.32 -27 21 03.8,Sgr,UG,--,16.7 - 19.8 g,295.17216666666667,-27.351055555555558,ZTF19abaiuue,0.1396030349531757
ASASSN-21ll,000-BNZ-993,19 29 37.80 -18 18 13.0,Sgr,UG,--,16.1 - 19.8 CV,292.40749999999997,-18.303611111111113,ZTF19aatuwke,0.3504156646575244
ASASSN-21mm,000-BPB-681,19 06 54.14 -14 40 32.1,Sgr,UG,--,16.5 - 21.9 g,286.7255833333333,-14.675583333333332,ZTF19aawbhww,0.1319137476764062
ASASSN-21pb,000-BPC-227,19 33 13.17 -26 24 54.2,Sgr,UG,--,16.8 - 21.2 g,293.304875,-26.415055555555554,ZTF19aawsccd,0.1306183276074187
ASASSN-21pc,000-BPC-240,19 09 12.37 -15 08 42.9,Sgr,UG,--,16.1 - 18.8 g,287.3015416666666,-15.145249999999999,,
ASASSN-21qm,000-BPC-501,18 13 28.46 -22 21 48.0,Sgr,UG,--,16.8 - 21.1 g,273.3685833333333,-22.363333333333333,,
ASASSN-21rb,000-BPC-649,18 32 34.43 -22 43 48.9,Sgr,UG,--,16.5 - 20.5 G g,278.1434583333333,-22.730249999999998,ZTF21abclatb,0.14527364397490256
ASASSN-21ud,000-BPF-014,18 26 49.38 -23 07 22.6,Sgr,UG,--,16.2 - 21.8 g,276.70574999999997,-23.122944444444446,,
ASASSN-21uf,000-BPF-016,19 39 46.74 -17 48 41.8,Sgr,UG,--,16.8 - 21.5 g,294.94474999999994,-17.811611111111112,ZTF19actfxze,0.06913858776485064
ASASSN-22fh,000-BPJ-101,18 46 57.65 -26 54 26.1,Sgr,UG,--,17.0 - 23: g,281.74020833333327,-26.907249999999998,,
ASASSN-22gk,000-BPJ-320,18 30 10.61 -24 51 17.3,Sgr,UG,--,16.1 - 19.0 g,277.5442083333333,-24.854805555555558,,
ASASSN-22hj,000-BPJ-840,18 47 09.60 -28 41 19.4,Sgr,UG,--,16.1 - <22 g,281.78999999999996,-28.68872222222222,,
ASASSN-22kg,000-BPL-051,18 35 52.07 -29 57 10.4,Sgr,UG,--,16.6 - 22.3 g,278.9669583333333,-29.95288888888889,,
ASASSN-22me,000-BPL-346,19 04 42.62 -21 24 08.3,Sgr,UG,--,17.1 - 23.3: g,286.1775833333333,-21.402305555555554,,
ASASSN-23cg,000-BPP-367,18 25 50.08 -25 13 24.7,Sgr,UG,--,15.8 - 19.8 g,276.45866666666666,-25.223527777777775,,
ASASSN-23cl,000-BPP-379,19 33 36.61 -13 47 55.7,Sgr,UG,--,15.8 - 21.7 g,293.40254166666665,-13.798805555555555,ZTF23aaekily,0.12620426475905486
ASASSN-23dc,000-BPP-669,19 18 17.45 -20 13 03.1,Sgr,UG,--,15.0 - 21.9 g,289.5727083333333,-20.217527777777775,ZTF23aahirmo,0.17013341771546725
ASASSN-23es,000-BPQ-202,18 36 24.39 -27 57 06.1,Sgr,UGSU,--,15.1 - 21.2 g,279.101625,-27.951694444444446,,
ASASSN-V J181730.97-254015.8,000-BPH-548,18 17 30.95 -25 40 15.7,Sgr,UG,--,15.7 - 18.7 G,274.3789583333333,-25.67102777777778,ZTF21abigtzf,0.1210461957140335
ASASSN-V J184314.04-173058.9,--,18 43 14.04 -17 30 58.8,Sgr,NL/VY,--,15.2 - <17 V,280.8085,-17.516333333333332,ZTF18abiprsl,0.2025303696997823
AT 2016bqv,000-BLX-860,18 39 28.58 -29 41 35.2,Sgr,UG,--,17.4 - <22 CR z,279.86908333333326,-29.69311111111111,,
ATLAS16cvj,000-BLZ-904,19 33 59.21 -13 44 05.0,Sgr,UG,--,17.7 - 21.7 r CR,293.4967083333333,-13.73472222222222,ZTF19abdgtyw,0.8596592873646574
ATLAS16czo,000-BMB-310,19 42 40.93 -26 05 48.3,Sgr,UG,--,16.8 - <22 CR,295.6705416666666,-26.09675,,
ATLAS17ipo,000-BMR-301,19 24 17.76 -19 23 09.9,Sgr,UG,--,18.2 - 21.5 B CR,291.07399999999996,-19.386083333333332,ZTF18abtuzsb,0.05558007420173072
